Feature,Importance
categorical__Product ID_L55730,5.815267263868939e-07
categorical__Product ID_L56209,5.810664511020579e-07
categorical__Product ID_L54053,5.800452798265684e-07
categorical__Product ID_M21766,5.799975888690512e-07
categorical__Product ID_M24566,5.795621991942874e-07
categorical__Product ID_L56242,5.793979290949648e-07
categorical__Product ID_M21765,5.791845974654351e-07
categorical__Product ID_H38797,5.79030700751371e-07
categorical__Product ID_L57128,5.788668769731555e-07
categorical__Product ID_L56140,5.781484813553228e-07
categorical__Product ID_L48823,5.781311157425563e-07
categorical__Product ID_L56535,5.776225132824457e-07
categorical__Product ID_L49703,5.772413806859808e-07
categorical__Product ID_L47628,5.759631377899549e-07
categorical__Product ID_M22921,5.756898786875321e-07
categorical__Product ID_M17789,5.756573861021281e-07
categorical__Product ID_L54380,5.753205818579103e-07
categorical__Product ID_H37891,5.751926317317567e-07
categorical__Product ID_L48836,5.74810290552099e-07
categorical__Product ID_M20829,5.747393884528522e-07
categorical__Product ID_L56464,5.744412137511162e-07
categorical__Product ID_M15988,5.743060558267632e-07
categorical__Product ID_L56043,5.739862401174267e-07
categorical__Product ID_M15999,5.73890751092351e-07
categorical__Product ID_L54571,5.73783172770401e-07
categorical__Product ID_L48141,5.727892750274403e-07
categorical__Product ID_M23080,5.726174585457283e-07
categorical__Product ID_M22401,5.719598243038733e-07
categorical__Product ID_M17952,5.711564175733144e-07
categorical__Product ID_L55725,5.709831447111755e-07
categorical__Product ID_L48202,5.706358754901718e-07
categorical__Product ID_L56860,5.705280727656625e-07
categorical__Product ID_L56583,5.704571179719218e-07
categorical__Product ID_M14995,5.697410444652161e-07
categorical__Product ID_L55797,5.697284582974014e-07
categorical__Product ID_L50017,5.696885229761824e-07
categorical__Product ID_M24381,5.692551149998706e-07
categorical__Product ID_M16639,5.686299765466781e-07
categorical__Product ID_L48545,5.683823294211631e-07
categorical__Product ID_L56873,5.680961142538107e-07
categorical__Product ID_L55004,5.673783216679723e-07
categorical__Product ID_L53132,5.672107217213625e-07
categorical__Product ID_L50089,5.665960445214502e-07
categorical__Product ID_L49407,5.660101233579981e-07
categorical__Product ID_L47356,5.655291547026203e-07
categorical__Product ID_L57118,5.653636419273655e-07
categorical__Product ID_M20901,5.652702711389333e-07
categorical__Product ID_H32055,5.649057664657769e-07
categorical__Product ID_L49354,5.646037199026748e-07
categorical__Product ID_L54272,5.641122872854874e-07
categorical__Product ID_L55900,5.638295006281269e-07
categorical__Product ID_L49571,5.635933155788747e-07
categorical__Product ID_H38865,5.635846804616294e-07
categorical__Product ID_M21226,5.635581637884761e-07
categorical__Product ID_M17275,5.633955721461601e-07
categorical__Product ID_M15467,5.630893869828015e-07
categorical__Product ID_L56616,5.628044895033877e-07
categorical__Product ID_L48569,5.624443481588987e-07
categorical__Product ID_M20910,5.61592104000837e-07
categorical__Product ID_H32392,5.611363208664542e-07
categorical__Product ID_L47217,5.607979523009419e-07
categorical__Product ID_M22663,5.6074799613249e-07
categorical__Product ID_L49890,5.604312138529254e-07
categorical__Product ID_L55414,5.592659068259838e-07
categorical__Product ID_M17816,5.587743916764565e-07
categorical__Product ID_L54998,5.58690425073118e-07
categorical__Product ID_M23759,5.584182619576613e-07
categorical__Product ID_M23254,5.579821130233149e-07
categorical__Product ID_M17862,5.575603668283089e-07
categorical__Product ID_L49409,5.571953736449264e-07
categorical__Product ID_H37469,5.55922830896432e-07
categorical__Product ID_L53213,5.547958675111703e-07
categorical__Product ID_L53499,5.547542902007935e-07
categorical__Product ID_M16863,5.547133541556941e-07
categorical__Product ID_L49071,5.541254028056766e-07
categorical__Product ID_L49809,5.539057616627224e-07
categorical__Product ID_L54133,5.530395458426987e-07
categorical__Product ID_L56451,5.528864730746537e-07
categorical__Product ID_L49776,5.528734649123665e-07
categorical__Product ID_H30569,5.528146023644015e-07
categorical__Product ID_L55151,5.526797099797814e-07
categorical__Product ID_M23948,5.520350101082297e-07
categorical__Product ID_M21223,5.517859263204735e-07
categorical__Product ID_M16377,5.513534152052845e-07
categorical__Product ID_L47297,5.50794018170086e-07
categorical__Product ID_M23128,5.507218401868709e-07
categorical__Product ID_M18281,5.482092322478063e-07
categorical__Product ID_H32537,5.464554060162369e-07
categorical__Product ID_L55757,5.461955404184341e-07
categorical__Product ID_L55718,5.457061691320418e-07
categorical__Product ID_M22783,5.452157498527257e-07
categorical__Product ID_L54889,5.449199307250768e-07
categorical__Product ID_L50309,5.446720319556952e-07
categorical__Product ID_M24088,5.446437760958914e-07
categorical__Product ID_M15932,5.435645072657198e-07
categorical__Product ID_M22801,5.43250391305146e-07
categorical__Product ID_L50382,5.42920624584007e-07
categorical__Product ID_L50224,5.42817190359451e-07
categorical__Product ID_H39258,5.426461336083047e-07
categorical__Product ID_L55305,5.420194592349845e-07
categorical__Product ID_H31890,5.414601163954588e-07
categorical__Product ID_L56489,5.414433317104778e-07
categorical__Product ID_M24748,5.408401096972725e-07
categorical__Product ID_L57001,5.403387221873624e-07
categorical__Product ID_L55327,5.401151240810875e-07
categorical__Product ID_M23773,5.396915510601829e-07
categorical__Product ID_M16116,5.396880944144557e-07
categorical__Product ID_L56376,5.392979310242015e-07
categorical__Product ID_M21559,5.375165912556303e-07
categorical__Product ID_L56158,5.37479185967934e-07
categorical__Product ID_L48790,5.363624936707159e-07
categorical__Product ID_M17473,5.348606711789124e-07
categorical__Product ID_M22357,5.33787583934834e-07
categorical__Product ID_M24600,5.335429860507362e-07
categorical__Product ID_L54795,5.332260458477502e-07
categorical__Product ID_L49324,5.312313754131693e-07
categorical__Product ID_L54757,5.310141843003715e-07
categorical__Product ID_M19972,5.309085620321806e-07
categorical__Product ID_L49155,5.30732884298918e-07
categorical__Product ID_L56540,5.306958945514013e-07
categorical__Product ID_L47656,5.302649643751825e-07
categorical__Product ID_M22862,5.290791166696952e-07
categorical__Product ID_L47658,5.287965387004797e-07
categorical__Product ID_L55174,5.287757978024127e-07
categorical__Product ID_L48892,5.284894565735091e-07
categorical__Product ID_M16471,5.278612013413227e-07
categorical__Product ID_L49814,5.278089061646346e-07
categorical__Product ID_L56615,5.273879938188347e-07
categorical__Product ID_L50640,5.271660413517214e-07
categorical__Product ID_M22956,5.2709139756752e-07
categorical__Product ID_H39274,5.26304386749311e-07
categorical__Product ID_L47449,5.261297110624613e-07
categorical__Product ID_L56787,5.26050951632089e-07
categorical__Product ID_L54694,5.257622705352827e-07
categorical__Product ID_L56383,5.25236071797528e-07
categorical__Product ID_L49319,5.24744467599823e-07
categorical__Product ID_L49876,5.244827582641722e-07
categorical__Product ID_L47435,5.241212577132895e-07
categorical__Product ID_M15206,5.23122684122169e-07
categorical__Product ID_M21161,5.222813109596325e-07
categorical__Product ID_H32482,5.221092908736021e-07
categorical__Product ID_M21562,5.215897804833314e-07
categorical__Product ID_M24058,5.210111202621435e-07
categorical__Product ID_L49066,5.208611598830225e-07
categorical__Product ID_L53039,5.207421739701603e-07
categorical__Product ID_L52955,5.206514457313335e-07
categorical__Product ID_L47691,5.203985416600017e-07
categorical__Product ID_M23912,5.202242960042852e-07
categorical__Product ID_M23335,5.198415076968536e-07
categorical__Product ID_L47624,5.197850192779482e-07
categorical__Product ID_L47464,5.197592251549874e-07
categorical__Product ID_L49437,5.183491729093544e-07
categorical__Product ID_L52867,5.178041896509408e-07
categorical__Product ID_L49165,5.177744188664777e-07
categorical__Product ID_L54116,5.17679577930371e-07
categorical__Product ID_M16405,5.174188244830253e-07
categorical__Product ID_M17818,5.173850065859371e-07
categorical__Product ID_L49700,5.173708556005041e-07
categorical__Product ID_M18147,5.172606823288257e-07
categorical__Product ID_M15653,5.171543013989827e-07
categorical__Product ID_L52856,5.167571595775875e-07
categorical__Product ID_L48987,5.161089782959878e-07
categorical__Product ID_H35513,5.159802765118114e-07
categorical__Product ID_M24174,5.159283838481546e-07
categorical__Product ID_L49866,5.144391198365812e-07
categorical__Product ID_L48485,5.143450505087604e-07
categorical__Product ID_M16627,5.143034750837296e-07
categorical__Product ID_L48197,5.141548313747156e-07
categorical__Product ID_M24541,5.140639959304256e-07
categorical__Product ID_M16843,5.140300451864234e-07
categorical__Product ID_L56658,5.129167605394873e-07
categorical__Product ID_L48887,5.128714779950044e-07
categorical__Product ID_L56562,5.126832197215548e-07
categorical__Product ID_L50296,5.121036816966726e-07
categorical__Product ID_L54413,5.120381546239987e-07
categorical__Product ID_M23737,5.118842368587509e-07
categorical__Product ID_L53730,5.116405485702434e-07
categorical__Product ID_L50406,5.113827580228177e-07
categorical__Product ID_L47872,5.112113516608726e-07
categorical__Product ID_L55431,5.104530739865855e-07
categorical__Product ID_L52687,5.104494961242902e-07
categorical__Product ID_L47273,5.104479272405824e-07
categorical__Product ID_L48781,5.099147911675037e-07
categorical__Product ID_L49978,5.098505992251863e-07
categorical__Product ID_M17283,5.094475147457831e-07
categorical__Product ID_M22076,5.091098875034847e-07
categorical__Product ID_L56016,5.084353253862754e-07
categorical__Product ID_H38338,5.078261300783131e-07
categorical__Product ID_L47784,5.073307340086768e-07
categorical__Product ID_M22764,5.072748863019924e-07
categorical__Product ID_M22687,5.072430273822015e-07
categorical__Product ID_L49044,5.062924997433871e-07
categorical__Product ID_L56078,5.059057137454219e-07
categorical__Product ID_M15163,5.054948913916255e-07
categorical__Product ID_M22332,5.054615043572764e-07
categorical__Product ID_M15721,5.053798188388245e-07
categorical__Product ID_L52842,5.052361354633675e-07
categorical__Product ID_M22688,5.04466497014322e-07
categorical__Product ID_L53590,5.042256484749748e-07
categorical__Product ID_L55380,5.037482453633404e-07
categorical__Product ID_L54579,5.036051135198064e-07
categorical__Product ID_M21673,5.032408854684207e-07
categorical__Product ID_L49640,5.030891047479055e-07
categorical__Product ID_L55143,5.030733289103588e-07
categorical__Product ID_L55402,5.02830752389867e-07
categorical__Product ID_L56644,5.01948776508089e-07
categorical__Product ID_L47407,5.01819686612958e-07
categorical__Product ID_L47625,5.013290501862719e-07
categorical__Product ID_L49117,5.010573325640486e-07
categorical__Product ID_L56257,5.01055124567677e-07
categorical__Product ID_L53662,5.008054999126715e-07
categorical__Product ID_L52339,5.006653196525938e-07
categorical__Product ID_M23832,5.005561994895867e-07
categorical__Product ID_M20958,5.003179584693912e-07
categorical__Product ID_L49574,5.001661067264434e-07
categorical__Product ID_M21568,4.999650326735048e-07
categorical__Product ID_H35424,4.995226881454997e-07
categorical__Product ID_L50577,4.995211229469883e-07
categorical__Product ID_L56603,4.985861657641088e-07
categorical__Product ID_M21480,4.97708343603667e-07
categorical__Product ID_L53663,4.973768703797938e-07
categorical__Product ID_L55973,4.973204527704466e-07
categorical__Product ID_L48311,4.9715370498634e-07
categorical__Product ID_L53641,4.970654613032629e-07
categorical__Product ID_L56528,4.970270345097958e-07
categorical__Product ID_L56368,4.961960598299083e-07
categorical__Product ID_L51116,4.957857265052948e-07
categorical__Product ID_L50048,4.946644580017989e-07
categorical__Product ID_L49974,4.945522971753325e-07
categorical__Product ID_M21809,4.941887342204659e-07
categorical__Product ID_L50128,4.940728360575879e-07
categorical__Product ID_L49742,4.940210673477836e-07
categorical__Product ID_L54620,4.93972173043167e-07
categorical__Product ID_M24816,4.939193093641257e-07
categorical__Product ID_H38710,4.933673860954491e-07
categorical__Product ID_L47815,4.920022027591225e-07
categorical__Product ID_M17554,4.918287693063828e-07
categorical__Product ID_L53040,4.913129449898678e-07
categorical__Product ID_L55476,4.911288972716598e-07
categorical__Product ID_M22476,4.91031338961276e-07
categorical__Product ID_L53396,4.906032367424424e-07
categorical__Product ID_L49193,4.903930424864536e-07
categorical__Product ID_M23972,4.901118232122526e-07
categorical__Product ID_L52720,4.897813029633398e-07
categorical__Product ID_L48729,4.891962546436221e-07
categorical__Product ID_L52954,4.888023211795752e-07
categorical__Product ID_L49496,4.884846568933287e-07
categorical__Product ID_L49010,4.881456043798807e-07
categorical__Product ID_L49235,4.870539174806831e-07
categorical__Product ID_L53583,4.867773147113946e-07
categorical__Product ID_L49065,4.865941686351947e-07
categorical__Product ID_L47615,4.858201639624995e-07
categorical__Product ID_L54778,4.85550497346557e-07
categorical__Product ID_L48759,4.847322903155507e-07
categorical__Product ID_L53940,4.846922118934518e-07
categorical__Product ID_H35787,4.845457913864983e-07
categorical__Product ID_M21404,4.840264987357753e-07
categorical__Product ID_L54644,4.840236656630696e-07
categorical__Product ID_L55254,4.834923491611825e-07
categorical__Product ID_L47603,4.833435281163946e-07
categorical__Product ID_L56406,4.832202377028766e-07
categorical__Product ID_M17418,4.826507994897899e-07
categorical__Product ID_M23276,4.825202874392782e-07
categorical__Product ID_H38694,4.821609496009513e-07
categorical__Product ID_M24190,4.821280860028057e-07
categorical__Product ID_L49878,4.814652347432395e-07
categorical__Product ID_L55304,4.812480102025874e-07
categorical__Product ID_L47453,4.810707620444357e-07
categorical__Product ID_L50274,4.808022849204764e-07
